190.0	36.120000
191.0	36.120000
192.0	36.120000
193.0	36.120000
194.0	36.120000
195.0	36.120000
196.0	36.120000
197.0	36.120000
198.0	36.180000
199.0	36.180000
200.0	36.180000
201.0	36.180000
202.0	36.120000
203.0	36.120000
204.0	36.120000
205.0	36.120000
206.0	36.180000
207.0	36.180000
208.0	36.180000
209.0	36.180000
210.0	36.180000
211.0	36.180000
212.0	36.180000
213.0	36.180000
214.0	36.180000
215.0	36.180000
216.0	36.180000
217.0	36.180000
218.0	36.180000
219.0	36.180000
220.0	36.180000
221.0	36.180000
222.0	36.180000
223.0	36.180000
224.0	36.180000
225.0	36.180000
226.0	36.180000
227.0	36.180000
228.0	36.180000
229.0	36.250000
230.0	36.250000
231.0	36.310000
232.0	36.310000
233.0	36.310000
234.0	36.310000
235.0	36.370000
236.0	36.370000
237.0	36.310000
238.0	36.370000
239.0	36.370000
240.0	36.370000
241.0	36.370000
242.0	36.370000
243.0	36.370000
244.0	36.430000
245.0	36.430000
246.0	36.430000
247.0	36.430000
248.0	36.430000
249.0	36.430000
250.0	36.430000
251.0	36.370000
252.0	36.370000
253.0	36.370000
254.0	36.370000
255.0	36.370000
256.0	36.370000
257.0	36.370000
258.0	36.370000
259.0	36.370000
260.0	36.370000
261.0	36.370000
262.0	36.370000
263.0	36.370000
264.0	36.370000
265.0	36.370000
266.0	36.370000
267.0	36.370000
268.0	36.370000
269.0	36.370000
270.0	36.370000
271.0	36.370000
272.0	36.370000
273.0	36.430000
274.0	36.430000
275.0	36.430000
276.0	36.430000
277.0	36.430000
278.0	36.430000
279.0	36.430000
280.0	36.430000
281.0	36.370000
282.0	36.370000
283.0	36.430000
284.0	36.430000
285.0	36.430000
286.0	36.430000
287.0	36.430000
288.0	36.430000
289.0	36.430000
290.0	36.430000
291.0	36.430000
292.0	36.500000
293.0	36.500000
294.0	36.500000
295.0	36.500000
296.0	36.500000
297.0	36.560000
298.0	36.560000
299.0	36.560000
300.0	36.560000
301.0	36.500000
302.0	36.500000
303.0	36.500000
304.0	36.560000
305.0	36.560000
306.0	36.560000
307.0	36.560000
308.0	36.560000
309.0	36.560000
310.0	36.560000
311.0	36.560000
312.0	36.560000
313.0	36.620000
314.0	36.620000
315.0	36.620000
316.0	36.620000
317.0	36.620000
318.0	36.620000
319.0	36.560000
320.0	36.560000
321.0	36.560000
322.0	36.560000
323.0	36.500000
324.0	36.500000
325.0	36.500000
326.0	36.500000
327.0	36.560000
328.0	36.560000
329.0	36.500000
330.0	36.560000
331.0	36.560000
332.0	36.560000
333.0	36.560000
334.0	36.560000
335.0	36.560000
336.0	36.560000
337.0	36.620000
338.0	36.560000
339.0	36.620000
340.0	36.620000
341.0	36.620000
342.0	36.560000
343.0	36.560000
344.0	36.560000
345.0	36.560000
346.0	36.560000
347.0	36.560000
348.0	36.560000
349.0	36.560000
350.0	36.560000
	
