-0.375000	0.050000	-0.845677	-0.845677\\ 
-0.375000	0.075000	-0.800752	-0.800752\\ 
-0.375000	0.100000	-0.755827	-0.755827\\ 
-0.375000	0.125000	-0.710902	-0.710902\\ 
-0.375000	0.150000	-0.665977	-0.665977\\ 
-0.375000	0.175000	-0.621053	-0.621053\\ 
-0.375000	0.200000	-0.576128	-0.576128\\ 
-0.375000	0.225000	-0.531203	-0.531203\\ 
-0.375000	0.250000	-0.486278	-0.486278\\ 
-0.375000	0.275000	-0.441353	-0.441353\\ 
-0.375000	0.300000	-0.396429	-0.396429\\ 
-0.375000	0.325000	-0.351504	-0.351504\\ 
-0.375000	0.350000	-0.306579	-0.306579\\ 
-0.375000	0.375000	-0.261654	-0.261654\\ 
-0.375000	0.400000	-0.216729	-0.216729\\ 
-0.375000	0.425000	-0.171805	-0.171805\\ 
-0.375000	0.450000	-0.126880	-0.126880\\ 
-0.375000	0.475000	-0.081955	-0.081955\\ 
-0.375000	0.500000	-0.037030	-0.037030\\ 
-0.350000	-0.500000	-1.771654	-1.771654\\ 
-0.350000	-0.475000	-1.726729	-1.726729\\ 
-0.350000	-0.450000	-1.681805	-1.681805\\ 
-0.350000	-0.425000	-1.636880	-1.636880\\ 
-0.350000	-0.400000	-1.591955	-1.591955\\ 
-0.350000	-0.375000	-1.547030	-1.547030\\ 
-0.350000	-0.350000	-1.502105	-1.502105\\ 
-0.350000	-0.325000	-1.457180	-1.457180\\ 
-0.350000	-0.300000	-1.412256	-1.412256\\ 
-0.350000	-0.275000	-1.367331	-1.367331\\ 
-0.350000	-0.250000	-1.322406	-1.322406\\ 
-0.350000	-0.225000	-1.277481	-1.277481\\ 
-0.350000	-0.200000	-1.232556	-1.232556\\ 
-0.350000	-0.175000	-1.187632	-1.187632\\ 
-0.350000	-0.150000	-1.142707	-1.142707\\ 
-0.350000	-0.125000	-1.097782	-1.097782\\ 
-0.350000	-0.100000	-1.052857	-1.052857\\ 
-0.350000	-0.075000	-1.007932	-1.007932\\ 
-0.350000	-0.050000	-0.963008	-0.963008\\ 
-0.350000	-0.025000	-0.918083	-0.918083\\ 
-0.350000	0.000000	-0.873158	-0.873158\\ 
-0.350000	0.025000	-0.828233	-0.828233\\ 
-0.350000	0.050000	-0.783308	-0.783308\\ 
-0.350000	0.075000	-0.738383	-0.738383\\ 
-0.350000	0.100000	-0.693459	-0.693459\\ 
-0.350000	0.125000	-0.648534	-0.648534\\ 
-0.350000	0.150000	-0.603609	-0.603609\\ 
-0.350000	0.175000	-0.558684	-0.558684\\ 
-0.350000	0.200000	-0.513759	-0.513759\\ 
-0.350000	0.225000	-0.468835	-0.468835\\ 
-0.350000	0.250000	-0.423910	-0.423910\\ 
-0.350000	0.275000	-0.378985	-0.378985\\ 
-0.350000	0.300000	-0.334060	-0.334060\\ 
-0.350000	0.325000	-0.289135	-0.289135\\ 
-0.350000	0.350000	-0.244211	-0.244211\\ 
-0.350000	0.375000	-0.199286	-0.199286\\ 
-0.350000	0.400000	-0.154361	-0.154361\\ 
-0.350000	0.425000	-0.109436	-0.109436\\ 
-0.350000	0.450000	-0.064511	-0.064511\\ 
-0.350000	0.475000	-0.019586	-0.019586\\ 
-0.350000	0.500000	0.025338	0.025338\\ 
-0.325000	-0.500000	-1.709286	-1.709286\\ 
-0.325000	-0.475000	-1.664361	-1.664361\\ 
-0.325000	-0.450000	-1.619436	-1.619436\\ 
-0.325000	-0.425000	-1.574511	-1.574511\\ 
-0.325000	-0.400000	-1.529586	-1.529586\\ 
-0.325000	-0.375000	-1.484662	-1.484662\\ 
-0.325000	-0.350000	-1.439737	-1.439737\\ 
-0.325000	-0.325000	-1.394812	-1.394812\\ 
-0.325000	-0.300000	-1.349887	-1.349887\\ 
-0.325000	-0.275000	-1.304962	-1.304962\\ 
-0.325000	-0.250000	-1.260038	-1.260038\\ 
-0.325000	-0.225000	-1.215113	-1.215113\\ 
-0.325000	-0.200000	-1.170188	-1.170188\\ 
-0.325000	-0.175000	-1.125263	-1.125263\\ 
